,Zero Values,Missing Values,% of Total Values,Total Zero Missing Values,% Total Zero Missing Values,Data Type,,
M1,0,271100,45.9,271100,45.9,object,M,1
M2,0,271100,45.9,271100,45.9,object,M,2
M3,0,271100,45.9,271100,45.9,object,M,3
M4,0,281444,47.7,281444,47.7,object,M,4
M5,0,350482,59.3,350482,59.3,object,M,5
M6,0,169360,28.7,169360,28.7,object,M,6
M7,0,346265,58.6,346265,58.6,object,M,7
M8,0,346252,58.6,346252,58.6,object,M,8
M9,0,346252,58.6,346252,58.6,object,M,9
P_emaildomain,0,94456,16,94456,16,object,P,_emaildomain
R_emaildomain,0,453249,76.8,453249,76.8,object,R,_emaildomain
V1,17,279287,47.3,279304,47.3,float64,V,1
V2,20,279287,47.3,279307,47.3,float64,V,2
V3,20,279287,47.3,279307,47.3,float64,V,3
V4,56687,279287,47.3,335974,56.9,float64,V,4
V5,54276,279287,47.3,333563,56.5,float64,V,5
V6,18,279287,47.3,279305,47.3,float64,V,6
V7,18,279287,47.3,279305,47.3,float64,V,7
V8,24,279287,47.3,279311,47.3,float64,V,8
V9,24,279287,47.3,279311,47.3,float64,V,9
V10,170281,279287,47.3,449568,76.1,float64,V,10
V11,169633,279287,47.3,448920,76,float64,V,11
V12,230049,76073,12.9,306122,51.8,float64,V,12
V13,216752,76073,12.9,292825,49.6,float64,V,13
V14,257,76073,12.9,76330,12.9,float64,V,14
V15,452075,76073,12.9,528148,89.4,float64,V,15
V16,452052,76073,12.9,528125,89.4,float64,V,16
V17,447823,76073,12.9,523896,88.7,float64,V,17
V18,447792,76073,12.9,523865,88.7,float64,V,18
V19,101871,76073,12.9,177944,30.1,float64,V,19
V20,96318,76073,12.9,172391,29.2,float64,V,20
V21,448220,76073,12.9,524293,88.8,float64,V,21
V22,448185,76073,12.9,524258,88.8,float64,V,22
V23,588,76073,12.9,76661,13,float64,V,23
V24,578,76073,12.9,76651,13,float64,V,24
V25,14465,76073,12.9,90538,15.3,float64,V,25
V26,13068,76073,12.9,89141,15.1,float64,V,26
V27,514076,76073,12.9,590149,99.9,float64,V,27
V28,514073,76073,12.9,590146,99.9,float64,V,28
V29,320407,76073,12.9,396480,67.1,float64,V,29
V30,319017,76073,12.9,395090,66.9,float64,V,30
V31,443045,76073,12.9,519118,87.9,float64,V,31
V32,443018,76073,12.9,519091,87.9,float64,V,32
V33,447769,76073,12.9,523842,88.7,float64,V,33
V34,443989,76073,12.9,520062,88.1,float64,V,34
V35,196551,168969,28.6,365520,61.9,float64,V,35
V36,186733,168969,28.6,355702,60.2,float64,V,36
V37,325,168969,28.6,169294,28.7,float64,V,37
V38,325,168969,28.6,169294,28.7,float64,V,38
V39,357994,168969,28.6,526963,89.2,float64,V,39
V40,357837,168969,28.6,526806,89.2,float64,V,40
V41,308,168969,28.6,169277,28.7,float64,V,41
V42,358439,168969,28.6,527408,89.3,float64,V,42
V43,358261,168969,28.6,527230,89.3,float64,V,43
V44,441,168969,28.6,169410,28.7,float64,V,44
V45,412,168969,28.6,169381,28.7,float64,V,45
V46,348,168969,28.6,169317,28.7,float64,V,46
V47,347,168969,28.6,169316,28.7,float64,V,47
V48,264325,168969,28.6,433294,73.4,float64,V,48
V49,263761,168969,28.6,432730,73.3,float64,V,49
V50,352482,168969,28.6,521451,88.3,float64,V,50
V51,353522,168969,28.6,522491,88.5,float64,V,51
V52,351237,168969,28.6,520206,88.1,float64,V,52
V53,221227,77096,13.1,298323,50.5,float64,V,53
V54,207068,77096,13.1,284164,48.1,float64,V,54
V55,180,77096,13.1,77276,13.1,float64,V,55
V56,180,77096,13.1,77276,13.1,float64,V,56
V57,449807,77096,13.1,526903,89.2,float64,V,57
V58,449600,77096,13.1,526696,89.2,float64,V,58
V59,448636,77096,13.1,525732,89,float64,V,59
V60,448369,77096,13.1,525465,89,float64,V,60
V61,98827,77096,13.1,175923,29.8,float64,V,61
V62,93177,77096,13.1,170273,28.8,float64,V,62
V63,448961,77096,13.1,526057,89.1,float64,V,63
V64,448662,77096,13.1,525758,89,float64,V,64
V65,173,77096,13.1,77269,13.1,float64,V,65
V66,16418,77096,13.1,93514,15.8,float64,V,66
V67,14565,77096,13.1,91661,15.5,float64,V,67
V68,513178,77096,13.1,590274,100,float64,V,68
V69,319136,77096,13.1,396232,67.1,float64,V,69
V70,317801,77096,13.1,394897,66.9,float64,V,70
V71,443821,77096,13.1,520917,88.2,float64,V,71
V72,443611,77096,13.1,520707,88.2,float64,V,72
V73,444786,77096,13.1,521882,88.4,float64,V,73
V74,440878,77096,13.1,517974,87.7,float64,V,74
V75,232467,89164,15.1,321631,54.5,float64,V,75
V76,217817,89164,15.1,306981,52,float64,V,76
V77,571,89164,15.1,89735,15.2,float64,V,77
V78,571,89164,15.1,89735,15.2,float64,V,78
V79,436802,89164,15.1,525966,89.1,float64,V,79
V80,434732,89164,15.1,523896,88.7,float64,V,80
V81,434653,89164,15.1,523817,88.7,float64,V,81
V82,88757,89164,15.1,177921,30.1,float64,V,82
V83,83605,89164,15.1,172769,29.3,float64,V,83
V84,435246,89164,15.1,524410,88.8,float64,V,84
V85,435103,89164,15.1,524267,88.8,float64,V,85
V86,727,89164,15.1,89891,15.2,float64,V,86
V87,694,89164,15.1,89858,15.2,float64,V,87
V88,378,89164,15.1,89542,15.2,float64,V,88
V89,500954,89164,15.1,590118,99.9,float64,V,89
V90,305817,89164,15.1,394981,66.9,float64,V,90
V91,305135,89164,15.1,394299,66.8,float64,V,91
V92,428699,89164,15.1,517863,87.7,float64,V,92
V93,428694,89164,15.1,517858,87.7,float64,V,93
V94,432688,89164,15.1,521852,88.4,float64,V,94
V95,510542,314,0.1,510856,86.5,float64,V,95
V96,366578,314,0.1,366892,62.1,float64,V,96
V97,454213,314,0.1,454527,77,float64,V,97
V98,558622,314,0.1,558936,94.6,float64,V,98
V99,403766,314,0.1,404080,68.4,float64,V,99
V100,496523,314,0.1,496837,84.1,float64,V,100
V101,556214,314,0.1,556528,94.2,float64,V,101
V102,535961,314,0.1,536275,90.8,float64,V,102
V103,547743,314,0.1,548057,92.8,float64,V,103
V104,563527,314,0.1,563841,95.5,float64,V,104
V105,547750,314,0.1,548064,92.8,float64,V,105
V106,558074,314,0.1,558388,94.6,float64,V,106
V107,248,314,0.1,562,0.1,float64,V,107
V108,249,314,0.1,563,0.1,float64,V,108
V109,60,314,0.1,374,0.1,float64,V,109
V110,174,314,0.1,488,0.1,float64,V,110
V111,249,314,0.1,563,0.1,float64,V,111
V112,60,314,0.1,374,0.1,float64,V,112
V113,174,314,0.1,488,0.1,float64,V,113
V114,250,314,0.1,564,0.1,float64,V,114
V115,61,314,0.1,375,0.1,float64,V,115
V116,175,314,0.1,489,0.1,float64,V,116
V117,249,314,0.1,563,0.1,float64,V,117
V118,60,314,0.1,374,0.1,float64,V,118
V119,174,314,0.1,488,0.1,float64,V,119
V120,249,314,0.1,563,0.1,float64,V,120
V121,60,314,0.1,374,0.1,float64,V,121
V122,174,314,0.1,488,0.1,float64,V,122
V123,250,314,0.1,564,0.1,float64,V,123
V124,61,314,0.1,375,0.1,float64,V,124
V125,175,314,0.1,489,0.1,float64,V,125
V126,510542,314,0.1,510856,86.5,float64,V,126
V127,366578,314,0.1,366892,62.1,float64,V,127
V128,454213,314,0.1,454527,77,float64,V,128
V129,558622,314,0.1,558936,94.6,float64,V,129
V130,403766,314,0.1,404080,68.4,float64,V,130
V131,496523,314,0.1,496837,84.1,float64,V,131
V132,556214,314,0.1,556528,94.2,float64,V,132
V133,535961,314,0.1,536275,90.8,float64,V,133
V134,547743,314,0.1,548057,92.8,float64,V,134
V135,563527,314,0.1,563841,95.5,float64,V,135
V136,547750,314,0.1,548064,92.8,float64,V,136
V137,558074,314,0.1,558388,94.6,float64,V,137
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
V167,106161,450909,76.4,557070,94.3,float64,V,167
V168,101660,450909,76.4,552569,93.6,float64,V,168
V169,130911,450721,76.3,581632,98.5,float64,V,169
V170,9693,450721,76.3,460414,78,float64,V,170
V171,9579,450721,76.3,460300,77.9,float64,V,171
V172,128800,450909,76.4,579709,98.2,float64,V,172
V173,132868,450909,76.4,583777,98.9,float64,V,173
V174,123863,450721,76.3,574584,97.3,float64,V,174
V175,123575,450721,76.3,574296,97.2,float64,V,175
V176,17,450909,76.4,450926,76.4,float64,V,176
V177,120997,450909,76.4,571906,96.8,float64,V,177
V178,118836,450909,76.4,569745,96.5,float64,V,178
V179,119688,450909,76.4,570597,96.6,float64,V,179
V180,122945,450721,76.3,573666,97.1,float64,V,180
V181,125518,450909,76.4,576427,97.6,float64,V,181
V182,123142,450909,76.4,574051,97.2,float64,V,182
V183,124108,450909,76.4,575017,97.4,float64,V,183
V184,127855,450721,76.3,578576,98,float64,V,184
V185,126057,450721,76.3,576778,97.7,float64,V,185
V186,17,450909,76.4,450926,76.4,float64,V,186
V187,5,450909,76.4,450914,76.4,float64,V,187
V188,9693,450721,76.3,460414,78,float64,V,188
V189,9579,450721,76.3,460300,77.9,float64,V,189
V190,17,450909,76.4,450926,76.4,float64,V,190
V191,17,450909,76.4,450926,76.4,float64,V,191
V192,5,450909,76.4,450914,76.4,float64,V,192
V193,15,450909,76.4,450924,76.4,float64,V,193
V194,9693,450721,76.3,460414,78,float64,V,194
V195,9579,450721,76.3,460300,77.9,float64,V,195
V196,17,450909,76.4,450926,76.4,float64,V,196
V197,9693,450721,76.3,460414,78,float64,V,197
V198,9579,450721,76.3,460300,77.9,float64,V,198
V199,17,450909,76.4,450926,76.4,float64,V,199
V200,9693,450721,76.3,460414,78,float64,V,200
V201,9579,450721,76.3,460300,77.9,float64,V,201
V202,106161,450909,76.4,557070,94.3,float64,V,202
V203,98207,450909,76.4,549116,93,float64,V,203
V204,101660,450909,76.4,552569,93.6,float64,V,204
V205,128800,450909,76.4,579709,98.2,float64,V,205
V206,132868,450909,76.4,583777,98.9,float64,V,206
V207,123086,450909,76.4,573995,97.2,float64,V,207
V208,123863,450721,76.3,574584,97.3,float64,V,208
V209,122714,450721,76.3,573435,97.1,float64,V,209
V210,123575,450721,76.3,574296,97.2,float64,V,210
V211,120997,450909,76.4,571906,96.8,float64,V,211
V212,118836,450909,76.4,569745,96.5,float64,V,212
V213,119688,450909,76.4,570597,96.6,float64,V,213
V214,125518,450909,76.4,576427,97.6,float64,V,214
V215,123142,450909,76.4,574051,97.2,float64,V,215
V216,124108,450909,76.4,575017,97.4,float64,V,216
V217,98285,460110,77.9,558395,94.6,float64,V,217
V218,90334,460110,77.9,550444,93.2,float64,V,218
V219,94337,460110,77.9,554447,93.9,float64,V,219
V220,133047,449124,76.1,582171,98.6,float64,V,220
V221,32341,449124,76.1,481465,81.5,float64,V,221
V222,32264,449124,76.1,481388,81.5,float64,V,222
V223,120515,460110,77.9,580625,98.3,float64,V,223
V224,112053,460110,77.9,572163,96.9,float64,V,224
V225,116323,460110,77.9,576433,97.6,float64,V,225
V226,122371,460110,77.9,582481,98.6,float64,V,226
V227,128436,449124,76.1,577560,97.8,float64,V,227
V228,8,460110,77.9,460118,77.9,float64,V,228
V229,2,460110,77.9,460112,77.9,float64,V,229
V230,6,460110,77.9,460116,77.9,float64,V,230
V231,112885,460110,77.9,572995,97,float64,V,231
V232,110617,460110,77.9,570727,96.6,float64,V,232
V233,111756,460110,77.9,571866,96.8,float64,V,233
V234,120416,449124,76.1,569540,96.4,float64,V,234
V235,117724,460110,77.9,577834,97.8,float64,V,235
V236,115566,460110,77.9,575676,97.5,float64,V,236
V237,116709,460110,77.9,576819,97.7,float64,V,237
V238,130158,449124,76.1,579282,98.1,float64,V,238
V239,129713,449124,76.1,578837,98,float64,V,239
V240,3,460110,77.9,460113,77.9,float64,V,240
V241,6,460110,77.9,460116,77.9,float64,V,241
V242,8,460110,77.9,460118,77.9,float64,V,242
V243,6,460110,77.9,460116,77.9,float64,V,243
V244,8,460110,77.9,460118,77.9,float64,V,244
V245,32341,449124,76.1,481465,81.5,float64,V,245
V246,8,460110,77.9,460118,77.9,float64,V,246
V247,8,460110,77.9,460118,77.9,float64,V,247
V248,2,460110,77.9,460112,77.9,float64,V,248
V249,6,460110,77.9,460116,77.9,float64,V,249
V250,32341,449124,76.1,481465,81.5,float64,V,250
V251,32264,449124,76.1,481388,81.5,float64,V,251
V252,8,460110,77.9,460118,77.9,float64,V,252
V253,2,460110,77.9,460112,77.9,float64,V,253
V254,6,460110,77.9,460116,77.9,float64,V,254
V255,32341,449124,76.1,481465,81.5,float64,V,255
V256,32264,449124,76.1,481388,81.5,float64,V,256
V257,8,460110,77.9,460118,77.9,float64,V,257
V258,6,460110,77.9,460116,77.9,float64,V,258
V259,32341,449124,76.1,481465,81.5,float64,V,259
V260,10040,460110,77.9,470150,79.6,float64,V,260
V261,9388,460110,77.9,469498,79.5,float64,V,261
V262,9751,460110,77.9,469861,79.6,float64,V,262
V263,98285,460110,77.9,558395,94.6,float64,V,263
V264,90334,460110,77.9,550444,93.2,float64,V,264
V265,94337,460110,77.9,554447,93.9,float64,V,265
V266,120515,460110,77.9,580625,98.3,float64,V,266
V267,112053,460110,77.9,572163,96.9,float64,V,267
V268,116323,460110,77.9,576433,97.6,float64,V,268
V269,128257,460110,77.9,588367,99.6,float64,V,269
V270,128634,449124,76.1,577758,97.8,float64,V,270
V271,128066,449124,76.1,577190,97.7,float64,V,271
V272,128436,449124,76.1,577560,97.8,float64,V,272
V273,112885,460110,77.9,572995,97,float64,V,273
V274,110617,460110,77.9,570727,96.6,float64,V,274
V275,111756,460110,77.9,571866,96.8,float64,V,275
V276,117724,460110,77.9,577834,97.8,float64,V,276
V277,115566,460110,77.9,575676,97.5,float64,V,277
V278,116709,460110,77.9,576819,97.7,float64,V,278
V279,492169,12,0,492181,83.3,float64,V,279
V280,422464,12,0,422476,71.5,float64,V,280
V281,561201,1269,0.2,562470,95.2,float64,V,281
V282,212812,1269,0.2,214081,36.3,float64,V,282
V283,211499,1269,0.2,212768,36,float64,V,283
V284,545552,12,0,545564,92.4,float64,V,284
V285,354815,12,0,354827,60.1,float64,V,285
V286,573290,12,0,573302,97.1,float64,V,286
V287,466863,12,0,466875,79.1,float64,V,287
V288,489641,1269,0.2,490910,83.1,float64,V,288
V289,487073,1269,0.2,488342,82.7,float64,V,289
V290,0,12,0,12,0,float64,V,290
V291,0,12,0,12,0,float64,V,291
V292,0,12,0,12,0,float64,V,292
V293,546442,12,0,546454,92.5,float64,V,293
V294,519413,12,0,519425,88,float64,V,294
V295,535074,12,0,535086,90.6,float64,V,295
V296,536687,1269,0.2,537956,91.1,float64,V,296
V297,562740,12,0,562752,95.3,float64,V,297
V298,542892,12,0,542904,91.9,float64,V,298
V299,555629,12,0,555641,94.1,float64,V,299
V300,569522,1269,0.2,570791,96.7,float64,V,300
V301,567409,1269,0.2,568678,96.3,float64,V,301
V302,450191,12,0,450203,76.2,float64,V,302
V303,449499,12,0,449511,76.1,float64,V,303
V304,449830,12,0,449842,76.2,float64,V,304
V305,0,12,0,12,0,float64,V,305
V306,492169,12,0,492181,83.3,float64,V,306
V307,316650,12,0,316662,53.6,float64,V,307
V308,422464,12,0,422476,71.5,float64,V,308
V309,545552,12,0,545564,92.4,float64,V,309
V310,354815,12,0,354827,60.1,float64,V,310
V311,573290,12,0,573302,97.1,float64,V,311
V312,466863,12,0,466875,79.1,float64,V,312
V313,489641,1269,0.2,490910,83.1,float64,V,313
V314,473273,1269,0.2,474542,80.4,float64,V,314
V315,487073,1269,0.2,488342,82.7,float64,V,315
V316,546442,12,0,546454,92.5,float64,V,316
V317,519413,12,0,519425,88,float64,V,317
V318,535074,12,0,535086,90.6,float64,V,318
V319,562740,12,0,562752,95.3,float64,V,319
V320,542892,12,0,542904,91.9,float64,V,320
V321,555629,12,0,555641,94.1,float64,V,321
