,Zero Values,Missing Values,% of Total Values,Total Zero Missing Values,% Total Zero Missing Values,Data Type
V326,72668,508189,86.1,580857,98.4,float64
V323,60806,508189,86.1,568995,96.4,float64
V331,65970,508189,86.1,574159,97.2,float64
V330,72799,508189,86.1,580988,98.4,float64
V329,72114,508189,86.1,580303,98.3,float64
V328,73464,508189,86.1,581653,98.5,float64
V322,65970,508189,86.1,574159,97.2,float64
V339,72799,508189,86.1,580988,98.4,float64
V248,2,460110,77.9,460112,77.9,float64
V268,116323,460110,77.9,576433,97.6,float64
V261,9388,460110,77.9,469498,79.5,float64
V240,3,460110,77.9,460113,77.9,float64
V262,9751,460110,77.9,469861,79.6,float64
V263,98285,460110,77.9,558395,94.6,float64
V223,120515,460110,77.9,580625,98.3,float64
V264,90334,460110,77.9,550444,93.2,float64
V247,8,460110,77.9,460118,77.9,float64
V265,94337,460110,77.9,554447,93.9,float64
V266,120515,460110,77.9,580625,98.3,float64
V267,112053,460110,77.9,572163,96.9,float64
V224,112053,460110,77.9,572163,96.9,float64
V225,116323,460110,77.9,576433,97.6,float64
V226,122371,460110,77.9,582481,98.6,float64
V228,8,460110,77.9,460118,77.9,float64
V242,8,460110,77.9,460118,77.9,float64
V229,2,460110,77.9,460112,77.9,float64
V230,6,460110,77.9,460116,77.9,float64
V231,112885,460110,77.9,572995,97.0,float64
V232,110617,460110,77.9,570727,96.6,float64
V233,111756,460110,77.9,571866,96.8,float64
V269,128257,460110,77.9,588367,99.6,float64
V235,117724,460110,77.9,577834,97.8,float64
V236,115566,460110,77.9,575676,97.5,float64
V237,116709,460110,77.9,576819,97.7,float64
V241,6,460110,77.9,460116,77.9,float64
V276,117724,460110,77.9,577834,97.8,float64
V275,111756,460110,77.9,571866,96.8,float64
V274,110617,460110,77.9,570727,96.6,float64
V260,10040,460110,77.9,470150,79.6,float64
V273,112885,460110,77.9,572995,97.0,float64
V217,98285,460110,77.9,558395,94.6,float64
V243,6,460110,77.9,460116,77.9,float64
V278,116709,460110,77.9,576819,97.7,float64
V246,8,460110,77.9,460118,77.9,float64
V244,8,460110,77.9,460118,77.9,float64
V252,8,460110,77.9,460118,77.9,float64
V253,2,460110,77.9,460112,77.9,float64
V254,6,460110,77.9,460116,77.9,float64
V277,115566,460110,77.9,575676,97.5,float64
V257,8,460110,77.9,460118,77.9,float64
V218,90334,460110,77.9,550444,93.2,float64
V258,6,460110,77.9,460116,77.9,float64
V219,94337,460110,77.9,554447,93.9,float64
V249,6,460110,77.9,460116,77.9,float64
R_emaildomain,0,453249,76.8,453249,76.8,object
V207,123086,450909,76.4,573995,97.2,float64
V211,120997,450909,76.4,571906,96.8,float64
V193,15,450909,76.4,450924,76.4,float64
V214,125518,450909,76.4,576427,97.6,float64
V212,118836,450909,76.4,569745,96.5,float64
V213,119688,450909,76.4,570597,96.6,float64
V167,106161,450909,76.4,557070,94.3,float64
V215,123142,450909,76.4,574051,97.2,float64
V216,124108,450909,76.4,575017,97.4,float64
V206,132868,450909,76.4,583777,98.9,float64
V204,101660,450909,76.4,552569,93.6,float64
V168,101660,450909,76.4,552569,93.6,float64
V205,128800,450909,76.4,579709,98.2,float64
V191,17,450909,76.4,450926,76.4,float64
V190,17,450909,76.4,450926,76.4,float64
V196,17,450909,76.4,450926,76.4,float64
V187,5,450909,76.4,450914,76.4,float64
V199,17,450909,76.4,450926,76.4,float64
V183,124108,450909,76.4,575017,97.4,float64
V182,123142,450909,76.4,574051,97.2,float64
V181,125518,450909,76.4,576427,97.6,float64
V179,119688,450909,76.4,570597,96.6,float64
V178,118836,450909,76.4,569745,96.5,float64
V177,120997,450909,76.4,571906,96.8,float64
V176,17,450909,76.4,450926,76.4,float64
V202,106161,450909,76.4,557070,94.3,float64
V173,132868,450909,76.4,583777,98.9,float64
V172,128800,450909,76.4,579709,98.2,float64
V203,98207,450909,76.4,549116,93.0,float64
V192,5,450909,76.4,450914,76.4,float64
V186,17,450909,76.4,450926,76.4,float64
V180,122945,450721,76.3,573666,97.1,float64
V194,9693,450721,76.3,460414,78.0,float64
V189,9579,450721,76.3,460300,77.9,float64
V210,123575,450721,76.3,574296,97.2,float64
V209,122714,450721,76.3,573435,97.1,float64
V208,123863,450721,76.3,574584,97.3,float64
V201,9579,450721,76.3,460300,77.9,float64
V200,9693,450721,76.3,460414,78.0,float64
V198,9579,450721,76.3,460300,77.9,float64
V197,9693,450721,76.3,460414,78.0,float64
V195,9579,450721,76.3,460300,77.9,float64
V174,123863,450721,76.3,574584,97.3,float64
V188,9693,450721,76.3,460414,78.0,float64
V185,126057,450721,76.3,576778,97.7,float64
V184,127855,450721,76.3,578576,98.0,float64
V175,123575,450721,76.3,574296,97.2,float64
V171,9579,450721,76.3,460300,77.9,float64
V170,9693,450721,76.3,460414,78.0,float64
V169,130911,450721,76.3,581632,98.5,float64
V238,130158,449124,76.1,579282,98.1,float64
V227,128436,449124,76.1,577560,97.8,float64
V245,32341,449124,76.1,481465,81.5,float64
V234,120416,449124,76.1,569540,96.4,float64
V220,133047,449124,76.1,582171,98.6,float64
V239,129713,449124,76.1,578837,98.0,float64
V250,32341,449124,76.1,481465,81.5,float64
V222,32264,449124,76.1,481388,81.5,float64
V270,128634,449124,76.1,577758,97.8,float64
V251,32264,449124,76.1,481388,81.5,float64
V272,128436,449124,76.1,577560,97.8,float64
V271,128066,449124,76.1,577190,97.7,float64
V221,32341,449124,76.1,481465,81.5,float64
V259,32341,449124,76.1,481465,81.5,float64
V256,32264,449124,76.1,481388,81.5,float64
V255,32341,449124,76.1,481465,81.5,float64
dist1,19824,352271,59.7,372095,63.0,float64
M5,0,350482,59.3,350482,59.3,object
M7,0,346265,58.6,346265,58.6,object
M8,0,346252,58.6,346252,58.6,object
M9,0,346252,58.6,346252,58.6,object
D5,65377,309841,52.5,375218,63.5,float64
M4,0,281444,47.7,281444,47.7,object
D2,15124,280797,47.5,295921,50.1,float64
V9,24,279287,47.3,279311,47.3,float64
V5,54276,279287,47.3,333563,56.5,float64
V2,20,279287,47.3,279307,47.3,float64
V6,18,279287,47.3,279305,47.3,float64
V7,18,279287,47.3,279305,47.3,float64
V8,24,279287,47.3,279311,47.3,float64
V1,17,279287,47.3,279304,47.3,float64
V10,170281,279287,47.3,449568,76.1,float64
V11,169633,279287,47.3,448920,76.0,float64
V3,20,279287,47.3,279307,47.3,float64
D11,112281,279287,47.3,391568,66.3,float64
V4,56687,279287,47.3,335974,56.9,float64
M1,0,271100,45.9,271100,45.9,object
M2,0,271100,45.9,271100,45.9,object
M3,0,271100,45.9,271100,45.9,object
D3,73094,262878,44.5,335972,56.9,float64
M6,0,169360,28.7,169360,28.7,object
V47,347,168969,28.6,169316,28.7,float64
V43,358261,168969,28.6,527230,89.3,float64
V36,186733,168969,28.6,355702,60.2,float64
V37,325,168969,28.6,169294,28.7,float64
V38,325,168969,28.6,169294,28.7,float64
V39,357994,168969,28.6,526963,89.2,float64
V40,357837,168969,28.6,526806,89.2,float64
V41,308,168969,28.6,169277,28.7,float64
V42,358439,168969,28.6,527408,89.3,float64
V44,441,168969,28.6,169410,28.7,float64
V45,412,168969,28.6,169381,28.7,float64
V46,348,168969,28.6,169317,28.7,float64
V52,351237,168969,28.6,520206,88.1,float64
V51,353522,168969,28.6,522491,88.5,float64
V50,352482,168969,28.6,521451,88.3,float64
V49,263761,168969,28.6,432730,73.3,float64
V48,264325,168969,28.6,433294,73.4,float64
V35,196551,168969,28.6,365520,61.9,float64
D4,166571,168922,28.6,335493,56.8,float64
P_emaildomain,0,94456,16.0,94456,16.0,object
V81,434653,89164,15.1,523817,88.7,float64
V77,571,89164,15.1,89735,15.2,float64
V82,88757,89164,15.1,177921,30.1,float64
V83,83605,89164,15.1,172769,29.3,float64
V84,435246,89164,15.1,524410,88.8,float64
V85,435103,89164,15.1,524267,88.8,float64
V86,727,89164,15.1,89891,15.2,float64
V87,694,89164,15.1,89858,15.2,float64
V79,436802,89164,15.1,525966,89.1,float64
V78,571,89164,15.1,89735,15.2,float64
V76,217817,89164,15.1,306981,52.0,float64
V92,428699,89164,15.1,517863,87.7,float64
V75,232467,89164,15.1,321631,54.5,float64
V88,378,89164,15.1,89542,15.2,float64
V89,500954,89164,15.1,590118,99.9,float64
V90,305817,89164,15.1,394981,66.9,float64
V91,305135,89164,15.1,394299,66.8,float64
V94,432688,89164,15.1,521852,88.4,float64
V93,428694,89164,15.1,517858,87.7,float64
V80,434732,89164,15.1,523896,88.7,float64
D15,174246,89113,15.1,263359,44.6,float64
V70,317801,77096,13.1,394897,66.9,float64
V53,221227,77096,13.1,298323,50.5,float64
V64,448662,77096,13.1,525758,89.0,float64
V74,440878,77096,13.1,517974,87.7,float64
V72,443611,77096,13.1,520707,88.2,float64
V71,443821,77096,13.1,520917,88.2,float64
V69,319136,77096,13.1,396232,67.1,float64
V68,513178,77096,13.1,590274,100.0,float64
V67,14565,77096,13.1,91661,15.5,float64
V66,16418,77096,13.1,93514,15.8,float64
V65,173,77096,13.1,77269,13.1,float64
V63,448961,77096,13.1,526057,89.1,float64
V54,207068,77096,13.1,284164,48.1,float64
V62,93177,77096,13.1,170273,28.8,float64
V61,98827,77096,13.1,175923,29.8,float64
V60,448369,77096,13.1,525465,89.0,float64
V59,448636,77096,13.1,525732,89.0,float64
V58,449600,77096,13.1,526696,89.2,float64
V57,449807,77096,13.1,526903,89.2,float64
V56,180,77096,13.1,77276,13.1,float64
V55,180,77096,13.1,77276,13.1,float64
V73,444786,77096,13.1,521882,88.4,float64
V21,448220,76073,12.9,524293,88.8,float64
V22,448185,76073,12.9,524258,88.8,float64
V34,443989,76073,12.9,520062,88.1,float64
V32,443018,76073,12.9,519091,87.9,float64
V31,443045,76073,12.9,519118,87.9,float64
V30,319017,76073,12.9,395090,66.9,float64
V29,320407,76073,12.9,396480,67.1,float64
V28,514073,76073,12.9,590146,99.9,float64
V27,514076,76073,12.9,590149,99.9,float64
V26,13068,76073,12.9,89141,15.1,float64
V25,14465,76073,12.9,90538,15.3,float64
V24,578,76073,12.9,76651,13.0,float64
V23,588,76073,12.9,76661,13.0,float64
V33,447769,76073,12.9,523842,88.7,float64
V20,96318,76073,12.9,172391,29.2,float64
V19,101871,76073,12.9,177944,30.1,float64
V18,447792,76073,12.9,523865,88.7,float64
V17,447823,76073,12.9,523896,88.7,float64
V16,452052,76073,12.9,528125,89.4,float64
V15,452075,76073,12.9,528148,89.4,float64
V14,257,76073,12.9,76330,12.9,float64
V13,216752,76073,12.9,292825,49.6,float64
V12,230049,76073,12.9,306122,51.8,float64
D10,221930,76022,12.9,297952,50.5,float64
addr1,0,65706,11.1,65706,11.1,float64
addr2,0,65706,11.1,65706,11.1,float64
card2,0,8933,1.5,8933,1.5,float64
card5,0,4259,0.7,4259,0.7,float64
card4,0,1577,0.3,1577,0.3,object
card6,0,1571,0.3,1571,0.3,object
card3,0,1565,0.3,1565,0.3,float64
V281,561201,1269,0.2,562470,95.2,float64
V283,211499,1269,0.2,212768,36.0,float64
V288,489641,1269,0.2,490910,83.1,float64
V289,487073,1269,0.2,488342,82.7,float64
V296,536687,1269,0.2,537956,91.1,float64
V300,569522,1269,0.2,570791,96.7,float64
V301,567409,1269,0.2,568678,96.3,float64
V313,489641,1269,0.2,490910,83.1,float64
V314,473273,1269,0.2,474542,80.4,float64
V315,487073,1269,0.2,488342,82.7,float64
V282,212812,1269,0.2,214081,36.3,float64
D1,280130,1269,0.2,281399,47.7,float64
V129,558622,314,0.1,558936,94.6,float64
V127,366578,314,0.1,366892,62.1,float64
V126,510542,314,0.1,510856,86.5,float64
V125,175,314,0.1,489,0.1,float64
V130,403766,314,0.1,404080,68.4,float64
V131,496523,314,0.1,496837,84.1,float64
V132,556214,314,0.1,556528,94.2,float64
V133,535961,314,0.1,536275,90.8,float64
V134,547743,314,0.1,548057,92.8,float64
V121,60,314,0.1,374,0.1,float64
V135,563527,314,0.1,563841,95.5,float64
V136,547750,314,0.1,548064,92.8,float64
V137,558074,314,0.1,558388,94.6,float64
V128,454213,314,0.1,454527,77.0,float64
V122,174,314,0.1,488,0.1,float64
V111,249,314,0.1,563,0.1,float64
V112,60,314,0.1,374,0.1,float64
V101,556214,314,0.1,556528,94.2,float64
V104,563527,314,0.1,563841,95.5,float64
V105,547750,314,0.1,548064,92.8,float64
V106,558074,314,0.1,558388,94.6,float64
V107,248,314,0.1,562,0.1,float64
V108,249,314,0.1,563,0.1,float64
V100,496523,314,0.1,496837,84.1,float64
V99,403766,314,0.1,404080,68.4,float64
V109,60,314,0.1,374,0.1,float64
V110,174,314,0.1,488,0.1,float64
V103,547743,314,0.1,548057,92.8,float64
V98,558622,314,0.1,558936,94.6,float64
V102,535961,314,0.1,536275,90.8,float64
V97,454213,314,0.1,454527,77.0,float64
V117,249,314,0.1,563,0.1,float64
V124,61,314,0.1,375,0.1,float64
V123,250,314,0.1,564,0.1,float64
V113,174,314,0.1,488,0.1,float64
V119,174,314,0.1,488,0.1,float64
V118,60,314,0.1,374,0.1,float64
V120,249,314,0.1,563,0.1,float64
V95,510542,314,0.1,510856,86.5,float64
V96,366578,314,0.1,366892,62.1,float64
V116,175,314,0.1,489,0.1,float64
V115,61,314,0.1,375,0.1,float64
V114,250,314,0.1,564,0.1,float64
V321,555629,12,0.0,555641,94.1,float64
V320,542892,12,0.0,542904,91.9,float64
V319,562740,12,0.0,562752,95.3,float64
V318,535074,12,0.0,535086,90.6,float64
V317,519413,12,0.0,519425,88.0,float64
V316,546442,12,0.0,546454,92.5,float64
V280,422464,12,0.0,422476,71.5,float64
V310,354815,12,0.0,354827,60.1,float64
V312,466863,12,0.0,466875,79.1,float64
V311,573290,12,0.0,573302,97.1,float64
V284,545552,12,0.0,545564,92.4,float64
V285,354815,12,0.0,354827,60.1,float64
V286,573290,12,0.0,573302,97.1,float64
V287,466863,12,0.0,466875,79.1,float64
V290,0,12,0.0,12,0.0,float64
V291,0,12,0.0,12,0.0,float64
V292,0,12,0.0,12,0.0,float64
V293,546442,12,0.0,546454,92.5,float64
V295,535074,12,0.0,535086,90.6,float64
V297,562740,12,0.0,562752,95.3,float64
V298,542892,12,0.0,542904,91.9,float64
V299,555629,12,0.0,555641,94.1,float64
V302,450191,12,0.0,450203,76.2,float64
V303,449499,12,0.0,449511,76.1,float64
V304,449830,12,0.0,449842,76.2,float64
V305,0,12,0.0,12,0.0,float64
V306,492169,12,0.0,492181,83.3,float64
V307,316650,12,0.0,316662,53.6,float64
V308,422464,12,0.0,422476,71.5,float64
V309,545552,12,0.0,545564,92.4,float64
V279,492169,12,0.0,492181,83.3,float64
V294,519413,12,0.0,519425,88.0,float64
